round,alive_nodes,node_id,remaining_energy_j
13,100,64,1.986224
13,100,65,1.986877
13,100,66,1.987763
13,100,67,1.935284
13,100,68,1.992012
13,100,69,1.992099
13,100,70,1.966188
13,100,71,1.99213
13,100,72,1.927879
13,100,73,1.98988
13,100,74,1.992117
13,100,75,1.960414
13,100,76,1.923877
13,100,77,1.990966
13,100,78,1.992356
13,100,79,1.986385
13,100,80,1.984249
13,100,81,1.986443
13,100,82,1.992129
13,100,83,1.983356
13,100,84,1.977295
13,100,85,1.972213
13,100,86,1.971527
13,100,87,1.992173
13,100,88,1.965213
13,100,89,1.983039
13,100,90,1.955697
13,100,91,1.983984
13,100,92,1.991237
13,100,93,1.965273
13,100,94,1.992361
13,100,95,1.984721
13,100,96,1.982164
13,100,97,1.989805
13,100,98,1.948387
13,100,99,1.970253
14,100,0,1.986281
14,100,1,1.984025
14,100,2,1.962557
14,100,3,1.987322
14,100,4,1.888015
14,100,5,1.992496
14,100,6,1.985093
14,100,7,1.990568
14,100,8,1.973624
14,100,9,1.967767
14,100,10,1.988607
14,100,11,1.801338
14,100,12,1.954087
14,100,13,1.980273
14,100,14,1.857771
14,100,15,1.954857
14,100,16,1.968834
14,100,17,1.981246
14,100,18,1.982086
14,100,19,1.986326
14,100,20,1.940411
14,100,21,1.931145
14,100,22,1.937085
14,100,23,1.986023
14,100,24,1.95283
14,100,25,1.984497
14,100,26,1.903058
14,100,27,1.978124
14,100,28,1.9681
14,100,29,1.972183
14,100,30,1.954617
14,100,31,1.986999
14,100,32,1.94971
14,100,33,1.95247
14,100,34,1.898204
14,100,35,1.778827
14,100,36,1.965279
14,100,37,1.978698
14,100,38,1.985082
14,100,39,1.987853
14,100,40,1.943539
14,100,41,1.865286
14,100,42,1.96855
14,100,43,1.946903
14,100,44,1.955501
14,100,45,1.948569
14,100,46,1.969528
14,100,47,1.988419
14,100,48,1.979862
14,100,49,1.808479
14,100,50,1.946111
14,100,51,1.977414
14,100,52,1.94937
14,100,53,1.949112
14,100,54,1.984797
14,100,55,1.977367
14,100,56,1.970503
14,100,57,1.84274
14,100,58,1.99063
14,100,59,1.931776
14,100,60,1.978737
14,100,61,1.951578
14,100,62,1.98433
14,100,63,1.933013
14,100,64,1.985822
14,100,65,1.986609
14,100,66,1.98663
14,100,67,1.903497
14,100,68,1.990621
14,100,69,1.989811
14,100,70,1.965508
14,100,71,1.991872
14,100,72,1.926276
14,100,73,1.989609
14,100,74,1.991033
14,100,75,1.959986
14,100,76,1.922534
14,100,77,1.9903
14,100,78,1.989921
14,100,79,1.986041
14,100,80,1.983487
14,100,81,1.984196
14,100,82,1.991789
14,100,83,1.983044
14,100,84,1.976955
14,100,85,1.968522
14,100,86,1.97062
14,100,87,1.990945
14,100,88,1.964846
14,100,89,1.981984
14,100,90,1.949506
14,100,91,1.983626
14,100,92,1.986669
14,100,93,1.951969
14,100,94,1.989
14,100,95,1.984391
14,100,96,1.981582
14,100,97,1.984692
14,100,98,1.94501
14,100,99,1.966086
15,100,0,1.985364
15,100,1,1.983731
15,100,2,1.961678
15,100,3,1.98711
15,100,4,1.886328
15,100,5,1.991956
15,100,6,1.983968
15,100,7,1.989855
15,100,8,1.973128
15,100,9,1.967536
15,100,10,1.988144
15,100,11,1.799904
15,100,12,1.937996
15,100,13,1.979967
15,100,14,1.856802
15,100,15,1.954411
15,100,16,1.968485
15,100,17,1.980861
15,100,18,1.981849
15,100,19,1.974508
15,100,20,1.935831
15,100,21,1.93087
15,100,22,1.928017
15,100,23,1.985362
15,100,24,1.952161
15,100,25,1.983804
15,100,26,1.902502
15,100,27,1.977695
15,100,28,1.967672
15,100,29,1.971502
15,100,30,1.952423
15,100,31,1.98666
15,100,32,1.949395
15,100,33,1.95214
15,100,34,1.896804
15,100,35,1.777644
15,100,36,1.964676
15,100,37,1.974483
15,100,38,1.984046
15,100,39,1.987346
15,100,40,1.921072
15,100,41,1.864851
15,100,42,1.950943
15,100,43,1.946559
15,100,44,1.947806
15,100,45,1.948313
15,100,46,1.968834
15,100,47,1.98659
15,100,48,1.978988
15,100,49,1.805826
15,100,50,1.945831
15,100,51,1.97576
15,100,52,1.949044
15,100,53,1.948844
15,100,54,1.98432
15,100,55,1.977047
15,100,56,1.970109
15,100,57,1.842079
15,100,58,1.990206
15,100,59,1.91739
15,100,60,1.978241
15,100,61,1.951062
15,100,62,1.983987
15,100,63,1.932766
15,100,64,1.983762
15,100,65,1.985878
15,100,66,1.986235
15,100,67,1.90313
15,100,68,1.990222
15,100,69,1.985766
15,100,70,1.964249
15,100,71,1.991092
15,100,72,1.922626
15,100,73,1.989342
15,100,74,1.990593
15,100,75,1.958919
15,100,76,1.920998
15,100,77,1.989809
15,100,78,1.989591
15,100,79,1.985754
15,100,80,1.982941
15,100,81,1.98332
15,100,82,1.991044
15,100,83,1.982697
15,100,84,1.976751
15,100,85,1.968072
15,100,86,1.956783
15,100,87,1.990501
15,100,88,1.950135
15,100,89,1.977805
15,100,90,1.947892
15,100,91,1.983202
15,100,92,1.986308
15,100,93,1.951755
15,100,94,1.988394
15,100,95,1.977004
15,100,96,1.978449
15,100,97,1.984263
15,100,98,1.936731
15,100,99,1.961203
16,100,0,1.98496
16,100,1,1.983481
16,100,2,1.958713
16,100,3,1.986701
16,100,4,1.87832
16,100,5,1.991635
16,100,6,1.983662
16,100,7,1.989534
16,100,8,1.972336
16,100,9,1.959431
16,100,10,1.987851
16,100,11,1.777906
16,100,12,1.937489
16,100,13,1.979587
16,100,14,1.855749
16,100,15,1.952849
16,100,16,1.967985
16,100,17,1.980589
16,100,18,1.981592
16,100,19,1.974241
16,100,20,1.935585
16,100,21,1.930662
16,100,22,1.927814
16,100,23,1.983861
16,100,24,1.951914
16,100,25,1.983317
16,100,26,1.894786
16,100,27,1.97225
16,100,28,1.967232
16,100,29,1.967428
16,100,30,1.947302
16,100,31,1.986083
16,100,32,1.948359
16,100,33,1.94982
16,100,34,1.895053
16,100,35,1.768736
16,100,36,1.964301
16,100,37,1.974061
16,100,38,1.981491
16,100,39,1.979455
16,100,40,1.918391
16,100,41,1.845675
16,100,42,1.950287
16,100,43,1.945664
16,100,44,1.946043
16,100,45,1.947963
16,100,46,1.968533
16,100,47,1.985828
16,100,48,1.978522
16,100,49,1.801902
16,100,50,1.922088
16,100,51,1.974947
16,100,52,1.948684
16,100,53,1.947723
16,100,54,1.984085
16,100,55,1.975211
16,100,56,1.969603
16,100,57,1.836295
16,100,58,1.988678
16,100,59,1.916741
16,100,60,1.978032
16,100,61,1.950688
16,100,62,1.983665
16,100,63,1.920246
16,100,64,1.982736
16,100,65,1.982714
16,100,66,1.985781
16,100,67,1.891874
16,100,68,1.989716
16,100,69,1.985437
16,100,70,1.963765
16,100,71,1.990706
16,100,72,1.922354
16,100,73,1.979427
16,100,74,1.989612
16,100,75,1.946778
16,100,76,1.913497
16,100,77,1.988808
16,100,78,1.985801
16,100,79,1.985501
16,100,80,1.982469
16,100,81,1.98302
16,100,82,1.990699
16,100,83,1.981077
16,100,84,1.976496
16,100,85,1.967855
16,100,86,1.956504
16,100,87,1.990119
16,100,88,1.943574
16,100,89,1.977405
16,100,90,1.947494
16,100,91,1.982181
16,100,92,1.985882
16,100,93,1.951304
16,100,94,1.987949
16,100,95,1.975853
16,100,96,1.977934
16,100,97,1.983823
16,100,98,1.895751
16,100,99,1.960284
17,100,0,1.984693
17,100,1,1.98304
17,100,2,1.958387
17,100,3,1.986346
17,100,4,1.874869
17,100,5,1.991377
17,100,6,1.983021
17,100,7,1.98922
17,100,8,1.971499
17,100,9,1.946718
17,100,10,1.987596
17,100,11,1.775225
17,100,12,1.935954
17,100,13,1.979097
17,100,14,1.848062
17,100,15,1.950467
17,100,16,1.966538
17,100,17,1.98025
17,100,18,1.981291
17,100,19,1.973847
17,100,20,1.935317
17,100,21,1.926203
17,100,22,1.883645
17,100,23,1.983551
17,100,24,1.949718
17,100,25,1.98288
17,100,26,1.890175
17,100,27,1.971927
17,100,28,1.966123
17,100,29,1.966487
17,100,30,1.946902
17,100,31,1.985877
17,100,32,1.947894
17,100,33,1.948686
17,100,34,1.887529
17,100,35,1.766541
17,100,36,1.959179
17,100,37,1.97385
17,100,38,1.98042
17,100,39,1.977276
17,100,40,1.914322
17,100,41,1.845076
17,100,42,1.949854
17,100,43,1.944022
17,100,44,1.945474
17,100,45,1.945889
17,100,46,1.966324
17,100,47,1.985603
17,100,48,1.978283
17,100,49,1.790953
17,100,50,1.917136
17,100,51,1.974744
17,100,52,1.942697
17,100,53,1.94347
17,100,54,1.982749
17,100,55,1.97484
17,100,56,1.95376
17,100,57,1.835937
17,100,58,1.986737
17,100,59,1.916319
17,100,60,1.975554
17,100,61,1.945092
17,100,62,1.983073
17,100,63,1.920006
17,100,64,1.976106
17,100,65,1.982387
17,100,66,1.976703
17,100,67,1.891344
17,100,68,1.989497
17,100,69,1.985013
17,100,70,1.963456
17,100,71,1.990436
17,100,72,1.922075
17,100,73,1.979081
17,100,74,1.989387
17,100,75,1.946285
17,100,76,1.883659
17,100,77,1.988599
17,100,78,1.985347
17,100,79,1.985044
17,100,80,1.982091
17,100,81,1.982583
17,100,82,1.98825
17,100,83,1.980604
17,100,84,1.976141
17,100,85,1.966771
17,100,86,1.954823
17,100,87,1.98991
17,100,88,1.943343
17,100,89,1.976934
17,100,90,1.946133
17,100,91,1.981674
17,100,92,1.985419
17,100,93,1.949961
17,100,94,1.987673
17,100,95,1.975459
17,100,96,1.967143
17,100,97,1.983434
17,100,98,1.895548
17,100,99,1.959712
18,100,0,1.984416
18,100,1,1.982673
18,100,2,1.949023
18,100,3,1.985953
18,100,4,1.873111
18,100,5,1.988133
18,100,6,1.982359
18,100,7,1.988802
18,100,8,1.966908
18,100,9,1.94621
18,100,10,1.987308
18,100,11,1.771284
18,100,12,1.921393
18,100,13,1.978639
18,100,14,1.847844
18,100,15,1.950008
18,100,16,1.96618
18,100,17,1.980019
18,100,18,1.973712
18,100,19,1.973609
18,100,20,1.935034
18,100,21,1.923795
18,100,22,1.883172
18,100,23,1.983209
18,100,24,1.949245
18,100,25,1.982518
18,100,26,1.889643
18,100,27,1.971416
18,100,28,1.965656
18,100,29,1.965981
18,100,30,1.93931
18,100,31,1.985664
18,100,32,1.935959
18,100,33,1.948375
18,100,34,1.843015
18,100,35,1.703485
18,100,36,1.956362
18,100,37,1.958859
18,100,38,1.978374
18,100,39,1.97458
18,100,40,1.913725
18,100,41,1.842928
18,100,42,1.949436
18,100,43,1.943651
18,100,44,1.945245
18,100,45,1.945393
18,100,46,1.965063
18,100,47,1.985312
18,100,48,1.978029
18,100,49,1.790712
18,100,50,1.915385
18,100,51,1.974434
18,100,52,1.936799
18,100,53,1.942472
18,100,54,1.980575
18,100,55,1.97462
18,100,56,1.95346
18,100,57,1.797579
18,100,58,1.986511
18,100,59,1.915986
18,100,60,1.973087
18,100,61,1.941859
18,100,62,1.982743
18,100,63,1.919081
18,100,64,1.975816
18,100,65,1.981921
18,100,66,1.976484
18,100,67,1.890316
18,100,68,1.985781
18,100,69,1.984573
18,100,70,1.962893
18,100,71,1.99023
18,100,72,1.921635
18,100,73,1.978825
18,100,74,1.985761
18,100,75,1.942808
18,100,76,1.859702
18,100,77,1.988386
18,100,78,1.984732
18,100,79,1.984681
18,100,80,1.981792
18,100,81,1.982061
18,100,82,1.987993
18,100,83,1.97024
18,100,84,1.975924
18,100,85,1.966178
18,100,86,1.95362
18,100,87,1.989658
18,100,88,1.942918
18,100,89,1.976433
18,100,90,1.945851
18,100,91,1.973976
18,100,92,1.984984
18,100,93,1.936865
18,100,94,1.987423
18,100,95,1.975112
18,100,96,1.966932
18,100,97,1.983078
18,100,98,1.895126
18,100,99,1.947162
19,100,0,1.984107
19,100,1,1.982103
19,100,2,1.936851
19,100,3,1.985533
19,100,4,1.858323
19,100,5,1.987926
19,100,6,1.981897
19,100,7,1.988541
19,100,8,1.966596
19,100,9,1.944502
19,100,10,1.987069
19,100,11,1.747191
19,100,12,1.92079
19,100,13,1.978343
19,100,14,1.839008
19,100,15,1.945346
19,100,16,1.964146
19,100,17,1.979761
19,100,18,1.973255
19,100,19,1.972829
19,100,20,1.934662
19,100,21,1.918808
19,100,22,1.882667
19,100,23,1.9829
19,100,24,1.948335
19,100,25,1.98227
19,100,26,1.887911
19,100,27,1.970927
19,100,28,1.965327
19,100,29,1.965358
19,100,30,1.939064
19,100,31,1.985436
19,100,32,1.935646
19,100,33,1.947147
19,100,34,1.834601
19,100,35,1.634394
19,100,36,1.94275
19,100,37,1.958453
19,100,38,1.974151
19,100,39,1.974205
19,100,40,1.913457
19,100,41,1.830325
19,100,42,1.947906
19,100,43,1.941688
19,100,44,1.926352
19,100,45,1.942673
19,100,46,1.964813
19,100,47,1.981003
19,100,48,1.977788
19,100,49,1.780331
19,100,50,1.908814
19,100,51,1.974212
19,100,52,1.936542
19,100,53,1.924016
19,100,54,1.979966
19,100,55,1.973807
19,100,56,1.95315
19,100,57,1.797139
19,100,58,1.986302
19,100,59,1.915735
19,100,60,1.972782
19,100,61,1.941658
19,100,62,1.982232
19,100,63,1.915886
19,100,64,1.975591
19,100,65,1.981541
19,100,66,1.976275
19,100,67,1.881002
19,100,68,1.985531
19,100,69,1.984082
19,100,70,1.939801
19,100,71,1.9868
19,100,72,1.921362
19,100,73,1.978439
19,100,74,1.985548
19,100,75,1.942384
19,100,76,1.859375
19,100,77,1.984017
19,100,78,1.98435
19,100,79,1.984076
19,100,80,1.981469
19,100,81,1.981707
19,100,82,1.987723
19,100,83,1.969786
19,100,84,1.975303
19,100,85,1.965288
19,100,86,1.951255
19,100,87,1.985226
19,100,88,1.94015
19,100,89,1.976081
19,100,90,1.94546
19,100,91,1.97327
19,100,92,1.984716
19,100,93,1.936249
19,100,94,1.985484
19,100,95,1.974668
19,100,96,1.966608
19,100,97,1.982849
19,100,98,1.894642
19,100,99,1.946933
20,100,0,1.982351
20,100,1,1.981852
20,100,2,1.936605
20,100,3,1.98514
20,100,4,1.857331
20,100,5,1.987605
20,100,6,1.981682
20,100,7,1.988317
20,100,8,1.966188
20,100,9,1.944271
20,100,10,1.986687
20,100,11,1.745757
20,100,12,1.918596
20,100,13,1.977885
20,100,14,1.838702
20,100,15,1.945077
20,100,16,1.954976
20,100,17,1.979489
20,100,18,1.972999
20,100,19,1.972563
20,100,20,1.930678
20,100,21,1.913644
20,100,22,1.873844
20,100,23,1.982584
20,100,24,1.940947
20,100,25,1.981395
20,100,26,1.887459
20,100,27,1.96699
20,100,28,1.965017
20,100,29,1.960833
20,100,30,1.926163
20,100,31,1.984933
20,100,32,1.935146
20,100,33,1.946453
20,100,34,1.83436
20,100,35,1.626246
20,100,36,1.942026
20,100,37,1.955635
20,100,38,1.973815
20,100,39,1.973831
20,100,40,1.912011
20,100,41,1.82989
20,100,42,1.930079
20,100,43,1.941153
20,100,44,1.914708
20,100,45,1.941493
20,100,46,1.964442
20,100,47,1.98024
20,100,48,1.977321
20,100,49,1.722223
20,100,50,1.904891
20,100,51,1.973398
20,100,52,1.93532
20,100,53,1.923075
20,100,54,1.979634
20,100,55,1.968346
20,100,56,1.952717
20,100,57,1.795762
20,100,58,1.986077
20,100,59,1.905778
20,100,60,1.972394
20,100,61,1.940855
20,100,62,1.981921
20,100,63,1.915639
20,100,64,1.974565
20,100,65,1.981273
20,100,66,1.975839
20,100,67,1.880634
20,100,68,1.984849
20,100,69,1.983643
20,100,70,1.938271
20,100,71,1.986414
20,100,72,1.917488
20,100,73,1.971164
20,100,74,1.983462
20,100,75,1.942032
20,100,76,1.858976
20,100,77,1.983804
20,100,78,1.98405
20,100,79,1.983823
20,100,80,1.981208
20,100,81,1.975122
20,100,82,1.987457
20,100,83,1.969265
20,100,84,1.975048
20,100,85,1.958245
20,100,86,1.948084
20,100,87,1.984872
20,100,88,1.92676
20,100,89,1.975056
20,100,90,1.936343
20,100,91,1.97305
20,100,92,1.984227
20,100,93,1.934721
20,100,94,1.984761
20,100,95,1.973292
20,100,96,1.964682
20,100,97,1.982149
20,100,98,1.88679
20,100,99,1.937591
21,100,0,1.981636
21,100,1,1.97758
21,100,2,1.933639
21,100,3,1.984778
21,100,4,1.799488
21,100,5,1.986728
21,100,6,1.981414
21,100,7,1.988003
21,100,8,1.965397
21,100,9,1.929417
21,100,10,1.986443
21,100,11,1.66196
21,100,12,1.918089
21,100,13,1.971941
21,100,14,1.837734
21,100,15,1.920325
21,100,16,1.941625
21,100,17,1.978596
21,100,18,1.971009
21,100,19,1.968347
21,100,20,1.93041
21,100,21,1.913368
21,100,22,1.829455
21,100,23,1.980058
21,100,24,1.940278
21,100,25,1.981169
21,100,26,1.886903
21,100,27,1.961603
21,100,28,1.957776
21,100,29,1.96021
21,100,30,1.921042
21,100,31,1.984727
21,100,32,1.93411
21,100,33,1.945547
21,100,34,1.83296
21,100,35,1.617339
21,100,36,1.941651
21,100,37,1.938664
21,100,38,1.97126
21,100,39,1.967039
21,100,40,1.889984
21,100,41,1.77646
21,100,42,1.921912
21,100,43,1.940704
21,100,44,1.914215
21,100,45,1.941237
21,100,46,1.964183
21,100,47,1.979834
21,100,48,1.976922
21,100,49,1.719052
21,100,50,1.904612
21,100,51,1.973088
21,100,52,1.93496
21,100,53,1.922807
21,100,54,1.979399
21,100,55,1.959851
21,100,56,1.951276
21,100,57,1.789977
21,100,58,1.985487
21,100,59,1.90542
21,100,60,1.972185
21,100,61,1.940481
21,100,62,1.977191
21,100,63,1.890955
21,100,64,1.974275
21,100,65,1.97921
21,100,66,1.973801
21,100,67,1.838473
21,100,68,1.984629
21,100,69,1.983336
21,100,70,1.937767
21,100,71,1.985714
21,100,72,1.917209
21,100,73,1.968346
21,100,74,1.983005
21,100,75,1.929892
21,100,76,1.851474
21,100,77,1.983165
21,100,78,1.983669
21,100,79,1.979288
21,100,80,1.980908
21,100,81,1.974812
21,100,82,1.986294
21,100,83,1.968798
21,100,84,1.971717
21,100,85,1.957795
21,100,86,1.934246
21,100,87,1.984663
21,100,88,1.908871
21,100,89,1.974285
21,100,90,1.934729
21,100,91,1.965362
21,100,92,1.984021
21,100,93,1.93427
21,100,94,1.983922
21,100,95,1.972897
21,100,96,1.964471
21,100,97,1.981432
21,100,98,1.886587
21,100,99,1.937041
22,100,0,1.981262
22,100,1,1.976723
22,100,2,1.933326
22,100,3,1.984567
22,100,4,1.796709
22,100,5,1.986437
22,100,6,1.980773
22,100,7,1.987644
22,100,8,1.965105
22,100,9,1.929177
22,100,10,1.986148
22,100,11,1.660473
22,100,12,1.917774
22,100,13,1.971736
22,100,14,1.837358
22,100,15,1.917576
22,100,16,1.938904
22,100,17,1.978226
22,100,18,1.9704
22,100,19,1.967088
22,100,20,1.930038
22,100,21,1.912982
22,100,22,1.828951
22,100,23,1.979748
22,100,24,1.934683
22,100,25,1.98092
22,100,26,1.886374
22,100,27,1.961105
22,100,28,1.957447
22,100,29,1.959962
22,100,30,1.920542
22,100,31,1.981987
22,100,32,1.921238
22,100,33,1.945292
22,100,34,1.832589
22,100,35,1.615491
22,100,36,1.941269
22,100,37,1.938258
22,100,38,1.970565
22,100,39,1.966012
22,100,40,1.889716
22,100,41,1.776086
22,100,42,1.920382
22,100,43,1.923307
22,100,44,1.913986
22,100,45,1.924468
22,100,46,1.963814
22,100,47,1.974645
22,100,48,1.976682
22,100,49,1.718517
22,100,50,1.904262
22,100,51,1.972866
22,100,52,1.934127
22,100,53,1.903471
22,100,54,1.978922
22,100,55,1.959344
22,100,56,1.950967
22,100,57,1.789529
22,100,58,1.982886
22,100,59,1.905087
22,100,60,1.971421
22,100,61,1.940069
22,100,62,1.976452
22,100,63,1.870898
22,100,64,1.97405
22,100,65,1.978883
22,100,66,1.973595
22,100,67,1.838072
22,100,68,1.984416
22,100,69,1.982152
22,100,70,1.914016
22,100,71,1.985463
22,100,72,1.916936
22,100,73,1.967584
22,100,74,1.982779
22,100,75,1.929212
22,100,76,1.851009
22,100,77,1.982956
22,100,78,1.98334
22,100,79,1.978381
22,100,80,1.9805
22,100,81,1.974309
22,100,82,1.985884
22,100,83,1.968451
22,100,84,1.970732
22,100,85,1.957561
22,100,86,1.93399
22,100,87,1.984436
22,100,88,1.908624
22,100,89,1.973137
22,100,90,1.934467
22,100,91,1.964508
22,100,92,1.982907
22,100,93,1.933997
22,100,94,1.983653
22,100,95,1.96749
22,100,96,1.964146
22,100,97,1.981223
22,100,98,1.886103
22,100,99,1.92493
23,100,0,1.980345
23,100,1,1.976429
23,100,2,1.933
23,100,3,1.984157
23,100,4,1.75411
23,100,5,1.986183
23,100,6,1.980424
23,100,7,1.987323
23,100,8,1.964268
23,100,9,1.928578
23,100,10,1.98586
23,100,11,1.660112
23,100,12,1.916238
23,100,13,1.971355
23,100,14,1.794088
23,100,15,1.917182
23,100,16,1.938554
23,100,17,1.977961
23,100,18,1.970163
23,100,19,1.95791
23,100,20,1.929376
23,100,21,1.911473
23,100,22,1.826853
23,100,23,1.977543
23,100,24,1.933403
23,100,25,1.980558
23,100,26,1.885842
23,100,27,1.958356
23,100,28,1.9567
23,100,29,1.959456
23,100,30,1.920143
23,100,31,1.981775
23,100,32,1.920773
23,100,33,1.944803
23,100,34,1.788735
23,100,35,1.613296
23,100,36,1.939426
23,100,37,1.937859
23,100,38,1.969178
23,100,39,1.96558
23,100,40,1.8847
23,100,41,1.734438
23,100,42,1.920057
23,100,43,1.922936
23,100,44,1.912005
23,100,45,1.924047
23,100,46,1.963029
23,100,47,1.974405
23,100,48,1.968343
23,100,49,1.718275
23,100,50,1.903208
23,100,51,1.972645
23,100,52,1.931976
23,100,53,1.900118
23,100,54,1.978623
23,100,55,1.957911
23,100,56,1.950573
23,100,57,1.789171
23,100,58,1.981147
23,100,59,1.903555
23,100,60,1.970917
23,100,61,1.938133
23,100,62,1.976109
23,100,63,1.870524
23,100,64,1.973811
23,100,65,1.975719
23,100,66,1.973375
23,100,67,1.837825
23,100,68,1.980921
23,100,69,1.981822
23,100,70,1.913425
23,100,71,1.985222
23,100,72,1.915959
23,100,73,1.967317
23,100,74,1.981095
23,100,75,1.927816
23,100,76,1.820951
23,100,77,1.980777
23,100,78,1.978229
23,100,79,1.978094
23,100,80,1.980028
23,100,81,1.974008
23,100,82,1.985469
23,100,83,1.967774
23,100,84,1.970528
23,100,85,1.956968
23,100,86,1.933021
23,100,87,1.984183
23,100,88,1.908189
23,100,89,1.972574
23,100,90,1.931715
23,100,91,1.9636
23,100,92,1.982481
23,100,93,1.932654
23,100,94,1.983403
23,100,95,1.967092
23,100,96,1.963827
23,100,97,1.980867
23,100,98,1.884378
23,100,99,1.923372
24,100,0,1.979913
24,100,1,1.976214
24,100,2,1.928768
24,100,3,1.980359
24,100,4,1.753716
24,100,5,1.981618
24,100,6,1.979961
24,100,7,1.98597
24,100,8,1.961275
24,100,9,1.926216
24,100,10,1.981649
24,100,11,1.658345
24,100,12,1.915635
24,100,13,1.968423
24,100,14,1.758217
24,100,15,1.898624
24,100,16,1.938285
24,100,17,1.97773
